Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SAP0173,2017.12,4.57,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.01,4.61,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.02,4.55,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.03,4.54,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.04,4.7,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.05,4.63,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.06,4.79,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.07,4.49,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.08,4.67,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.09,4.52,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.10,4.57,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.11,4.7,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2018.12,4.6,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.01,4.64,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.02,4.56,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.03,4.66,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.04,4.63,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.05,4.62,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.06,4.7,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.07,4.86,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.08,4.62,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.09,4.62,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.10,4.71,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0173,2019.11,4.77,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate blocks, convenience stores, 100g to 250g"
CPIM.SAP0174,2007.02,1.21,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.03,1.21,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.04,1.2,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.05,1.19,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.06,1.2,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.07,1.2,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.08,1.22,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.09,1.22,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.10,1.22,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.11,1.22,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2007.12,1.2,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.01,1.25,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.02,1.3,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.03,1.22,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.04,1.23,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.05,1.28,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.06,1.28,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.07,1.26,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.08,1.33,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.09,1.33,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.10,1.31,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.11,1.3,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2008.12,1.28,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.01,1.32,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.02,1.36,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.03,1.26,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.04,1.34,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.05,1.35,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.06,1.31,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.07,1.38,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.08,1.4,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.09,1.37,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.10,1.43,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.11,1.47,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2009.12,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.01,1.39,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.02,1.41,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.03,1.42,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.04,1.51,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.05,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.06,1.35,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.07,1.43,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.08,1.37,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.09,1.41,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.10,1.45,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.11,1.45,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2010.12,1.61,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.01,1.68,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.02,1.49,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.03,1.46,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.04,1.51,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.05,1.52,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.06,1.59,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.07,1.66,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.08,1.61,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.09,1.56,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.10,1.49,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.11,1.62,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2011.12,1.6,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.01,1.51,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.02,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.03,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.04,1.51,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.05,1.45,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.06,1.59,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.07,1.47,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.08,1.53,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.09,1.42,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.10,1.46,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.11,1.58,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2012.12,1.55,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.01,1.49,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.02,1.69,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.03,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.04,1.57,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.05,1.65,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.06,1.56,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.07,1.51,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.08,1.55,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.09,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.10,1.38,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.11,1.62,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2013.12,1.36,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.01,1.69,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.02,1.63,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.03,1.3,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.04,1.29,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.05,1.31,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.06,1.3,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.07,1.27,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.08,1.33,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.09,1.24,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.10,1.43,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.11,1.37,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2014.12,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.01,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.02,1.42,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.03,1.33,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.04,1.47,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.05,1.42,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.06,1.5,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.07,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.08,1.6,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.09,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.10,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.11,1.38,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2015.12,1.45,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.01,1.46,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.02,1.38,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.03,1.38,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.04,1.4,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.05,1.32,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.06,1.34,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.07,1.32,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.08,1.31,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.09,1.32,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.10,1.43,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.11,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2016.12,1.46,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.01,1.45,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.02,1.48,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.03,1.42,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.04,1.43,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.05,1.39,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.06,1.46,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.07,1.35,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.08,1.44,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.09,1.41,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.10,1.4,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
CPIM.SAP0174,2017.11,1.58,FINAL,Dollars,Consumers Price Index - CPI,Food Price Index Selected Monthly Weighted Average Prices for New Zealand,"Chocolate novelty bars, 50g"
