Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1
CPIM.SE9012,2002.08,752.114243,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2002.09,747.798833,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2002.10,762.594523,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2002.11,752.114243,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2002.12,742.866936,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.01,750.881268,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.02,750.881268,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.03,734.852604,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.04,731.770169,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.05,731.153682,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.06,733.61963,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.07,733.61963,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.08,713.892043,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.09,722.522862,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.10,729.30422,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.11,726.221785,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2003.12,719.440427,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.01,725.605298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.02,720.056914,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.03,720.673401,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.04,721.289888,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.05,723.13935,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.06,723.755837,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.07,715.125017,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.08,711.426095,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.09,723.755837,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.10,741.633962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.11,752.730729,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2004.12,738.551526,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.01,744.09991,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.02,753.963704,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.03,748.41532,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.04,739.168014,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.05,736.085578,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.06,730.537194,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.07,747.798833,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.08,748.41532,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.09,747.182346,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.10,761.361548,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.11,769.992368,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2005.12,778.0067,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.01,776.157239,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.02,766.293446,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.03,763.21101,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.04,750.881268,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.05,746.565858,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.06,756.429652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.07,756.429652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.08,756.429652,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.09,766.263238,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.10,786.686838,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.11,788.956127,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2006.12,790.468986,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.01,795.007564,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.02,808.623298,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.03,817.700454,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.04,822.239032,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.05,827.534039,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.06,817.700454,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.07,810.892587,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.08,819.969743,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.09,827.534039,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.10,830.559758,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.11,843.419062,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2007.12,838.124055,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.01,827.534039,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.02,840.393343,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.03,839.636914,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.04,841.149773,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.05,842.662632,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.06,854.009077,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.07,845.688351,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.08,867.624811,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.09,900.151286,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.10,922.087746,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.11,925.113464,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2008.12,931.164902,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.01,925.113464,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.02,932.677761,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.03,945.537065,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.04,937.972768,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.05,937.972768,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.06,957.63994,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.07,950.832073,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.08,947.049924,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.09,964.447806,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.10,933.434191,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.11,934.19062,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2009.12,922.844176,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.01,953.101362,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.02,930.408472,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.03,942.511346,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.04,917.549168,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.05,895.612708,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.06,919.818457,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.07,924.357035,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.08,931.921331,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.09,922.844176,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.10,949.319213,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.11,944.780635,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2010.12,952.344932,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.01,968.229955,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.02,962.934947,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.03,977.30711,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.04,972.768532,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.05,984.114977,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.06,952.344932,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.07,987.140696,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.08,978.06354,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.09,981.089259,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.10,965.960666,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.11,975.037822,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2011.12,987.140696,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.01,969.742814,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.02,986.384266,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.03,968.986384,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.04,975.794251,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.05,961.422088,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.06,973.524962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.07,971.255673,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.08,971.255673,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.09,972.768532,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.10,973.524962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.11,958.396369,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2012.12,966.717095,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.01,987.897126,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.02,974.281392,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.03,965.204236,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.04,965.204236,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.05,969.742814,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.06,982.602118,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.07,983.358548,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.08,966.717095,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.09,975.794251,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.10,995.461422,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.11,975.037822,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2013.12,982.602118,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.01,990.922844,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.02,972.012103,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.03,981.089259,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.04,990.166414,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.05,975.037822,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.06,1010.590015,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.07,988.653555,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.08,985.627837,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.09,996.974281,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.10,1007.564297,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.11,1004.538578,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2014.12,1013.615734,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.01,1018.910741,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.02,1002.269289,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.03,1006.051437,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.04,1009.833585,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.05,1019.667171,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.06,990.922844,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.07,1003.782148,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.08,985.627837,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.09,1003.782148,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.10,986.384266,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.11,1002.269289,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2015.12,975.037822,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.01,1007.564297,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.02,1002.269289,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.03,1000,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.04,982.602118,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.05,984.114977,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.06,981.845688,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.07,982.602118,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.08,984.114977,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.09,975.037822,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.10,982.602118,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.11,987.897126,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2016.12,973.524962,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.01,996.974281,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.02,981.845688,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.03,984.871407,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.04,968.229955,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.05,990.166414,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.06,1000,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.07,992.435704,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
CPIM.SE9012,2017.08,990.166414,FINAL,Index,Consumers Price Index - CPI,Food Price Index Level 2 Subgroups for New Zealand,"Meat, poultry and fish"
